rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
1,002185,华天科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,79.0,"{'MA20评分': 30.0, '均线评分': 23.5, '量能评分': 6.2, '突破评分': 8.3, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 15.0, '风险扣分': -6.0, '市场风格调整': 2.0}",53.52,15.0,6.17,8.3,5.98,30.0,23.52,8.3,-5.98,10.0,5.0,25.31,22.496,21.835,20.697,1.046,14.894,12764273171.599998,0.0608,0.0,0.0,0.0,0.0,84096315969.99998,24.93 - 25.69,20.39,27.33,收盘价高于20日均线22.3%；均线多头排列，MA5/MA10距离3.0%，MA10/MA20距离5.5%；成交量为5日均量1.05倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣5.7分；波动异常扣0.3分,可观察，轻仓试错
2,000977,浪潮信息,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,78.3,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 14.9, '突破评分': 7.6, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 13.8, '风险扣分': -16.1, '市场风格调整': 2.0}",55.0,13.82,14.86,7.58,16.09,30.0,25.0,7.58,-16.09,10.0,5.0,89.52,78.89,72.767,68.427,2.462,19.373,26082771322.4,0.0411,0.0,0.0,0.0,0.0,131310782736.00002,88.18 - 90.86,67.4,96.68,收盘价高于20日均线30.8%；均线多头排列，MA5/MA10距离8.4%，MA10/MA20距离6.3%；成交量为5日均量2.46倍；成交量为10日均量2.79倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣2.0分；距离20日均线过远扣10.0分；当日长上影线明显扣4.1分,可观察，轻仓试错
3,000938,紫光股份,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,75.7,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 8.9, '突破评分': 8.8, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 15.0, '风险扣分': -14.0, '市场风格调整': 2.0}",55.0,15.0,8.91,8.8,13.98,30.0,25.0,8.8,-13.98,10.0,5.0,38.41,34.5,31.684,29.319,1.373,16.882,18573421371.6,0.0744,0.0,0.0,0.0,0.0,109855392407.00002,37.83 - 38.99,28.88,41.48,收盘价高于20日均线31.0%；均线多头排列，MA5/MA10距离8.9%，MA10/MA20距离8.1%；成交量为5日均量1.37倍；成交量为10日均量1.69倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣4.0分；距离20日均线过远扣10.0分,可观察，轻仓试错
4,600360,华微电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,71.6,"{'MA20评分': 30.0, '均线评分': 24.3, '量能评分': 10.1, '突破评分': 7.2, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 13.2, '风险扣分': -10.0, '市场风格调整': 2.0}",54.33,13.21,10.08,7.23,10.02,30.0,24.33,7.23,-10.02,3.0,5.0,16.79,15.4,14.91,13.686,1.6,29.048,4791002850.0,0.0313,0.0,0.0,0.0,0.0,16123358087.0,16.54 - 17.04,13.48,18.13,收盘价高于20日均线22.7%；均线多头排列，MA5/MA10距离3.3%，MA10/MA20距离8.9%；成交量为5日均量1.60倍；成交量为10日均量1.89倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣5.9分；当日长上影线明显扣4.1分；波动异常扣0.0分,今日无高确定性机会，建议空仓观察。
5,603019,中科曙光,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,65.9,"{'MA20评分': 27.1, '均线评分': 15.1, '量能评分': 9.3, '突破评分': 5.4, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 10.1, '风险扣分': -8.0, '市场风格调整': 2.0}",42.17,10.05,9.34,5.39,7.97,27.07,15.1,5.39,-7.97,10.0,5.0,107.5,99.54,99.21,94.047,1.718,10.928,17409082477.0,-0.0192,0.0,0.0,0.0,0.0,157278337250.0,105.89 - 109.11,92.64,116.1,收盘价高于20日均线14.3%；均线多头排列，MA5/MA10距离0.3%，MA10/MA20距离5.5%；成交量为5日均量1.72倍；成交量为10日均量1.46倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣1.3分；当日长上影线明显扣6.7分,今日无高确定性机会，建议空仓观察。
6,002747,埃斯顿,C34通用设备制造业,行业,0,0.0,False,64.7,"{'MA20评分': 25.7, '均线评分': 25.0, '量能评分': 7.1, '突破评分': 0.0, '市值评分': 6.0, '板块热度': 1.9, '资金评分': 10.0, '风险扣分': -1.0, '市场风格调整': 0.0}",50.74,10.0,7.06,0.0,1.0,25.74,25.0,0.0,-1.0,6.0,1.88,42.78,44.688,42.124,38.743,1.084,19.295,6376657799.06,-0.1269,0.0,0.0,0.0,0.0,33471269986.0,42.14 - 43.42,38.16,46.2,收盘价高于20日均线10.4%；均线多头排列，MA5/MA10距离6.1%，MA10/MA20距离8.7%；成交量为5日均量1.08倍；成交量为10日均量1.29倍；OBV趋势向上；OBV接近或创阶段新高；行业C34通用设备制造业热度评分0.00,当日长上影线明显扣0.7分；波动异常扣0.3分,今日无高确定性机会，建议空仓观察。
7,600584,长电科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,64.6,"{'MA20评分': 28.5, '均线评分': 12.5, '量能评分': 8.3, '突破评分': 1.9, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -3.6, '市场风格调整': 2.0}",40.96,5.0,8.27,1.89,3.57,28.46,12.5,1.89,-3.57,10.0,5.0,101.11,98.964,99.512,92.863,1.488,17.092,33213191229.0,-0.09,0.0,0.0,0.0,0.0,180927710206.0,99.59 - 102.63,91.47,109.2,收盘价高于20日均线8.9%；成交量为5日均量1.49倍；成交量为10日均量1.30倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,当日长上影线明显扣2.6分；波动异常扣1.0分,今日无高确定性机会，建议空仓观察。
8,000779,甘咨询,M74专业技术服务业,行业,0,0.0,False,64.0,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 11.8, '突破评分': 7.7, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 15.0, '风险扣分': -11.1, '市场风格调整': 0.0}",55.0,15.0,11.83,7.72,11.14,30.0,25.0,7.72,-11.14,0.0,0.62,10.6,9.4,8.7,8.215,1.946,18.333,883126758.1,0.074,0.0,0.0,0.0,0.0,4926593800.0,10.44 - 10.76,8.09,11.45,收盘价高于20日均线29.0%；均线多头排列，MA5/MA10距离8.0%，MA10/MA20距离5.9%；成交量为5日均量1.95倍；成交量为10日均量3.14倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业M74专业技术服务业热度评分0.00,最近10日涨幅过大扣1.7分；距离20日均线过远扣9.5分,今日无高确定性机会，建议空仓观察。
9,603991,领先股份,C29橡胶和塑料制品业,行业,0,0.0,False,62.7,"{'MA20评分': 27.8, '均线评分': 25.0, '量能评分': 9.7, '突破评分': 1.2, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 5.0, '风险扣分': -4.5, '市场风格调整': 0.0}",52.79,5.0,9.66,1.19,4.53,27.79,25.0,1.19,-4.53,3.0,0.62,161.31,157.704,151.603,138.538,1.809,13.084,1994550763.0,-0.0344,0.0,0.0,0.0,0.0,14443132815.0,158.89 - 163.73,136.46,174.21,收盘价高于20日均线16.4%；均线多头排列，MA5/MA10距离4.0%，MA10/MA20距离9.4%；成交量为5日均量1.81倍；成交量为10日均量1.48倍；OBV趋势向上；行业C29橡胶和塑料制品业热度评分0.00,距离20日均线过远扣2.5分；当日放量滞涨扣2.1分,今日无高确定性机会，建议空仓观察。
10,000021,深科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,62.4,"{'MA20评分': 30.0, '均线评分': 12.5, '量能评分': 9.1, '突破评分': 0.8, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -6.9, '市场风格调整': 2.0}",42.5,5.0,9.05,0.8,6.95,30.0,12.5,0.8,-6.95,10.0,5.0,57.91,54.53,56.998,51.181,1.652,19.255,18369597544.100002,-0.1252,0.0,0.0,0.0,0.0,91159349638.0,57.04 - 58.78,50.41,62.54,收盘价高于20日均线13.1%；成交量为5日均量1.65倍；成交量为10日均量1.42倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣0.6分；当日长上影线明显扣5.7分；波动异常扣0.6分,今日无高确定性机会，建议空仓观察。
