rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,000011,深物业A,K70房地产业,行业,0,0.0,False,53.0,"{'MA20评分': 23.1, '均线评分': 25.0, '量能评分': 7.6, '突破评分': 2.0, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 0.0, '风险扣分': -5.3, '市场风格调整': 0.0}",48.12,0.0,7.58,2.0,5.28,23.12,25.0,2.0,-5.28,0.0,0.62,7.82,7.858,7.305,6.857,1.481,8.174,334241453.28999996,-0.1397,0.0,0.0,0.0,0.0,4117038410.0,7.70 - 7.94,6.75,8.45,收盘价高于20日均线14.0%；均线多头排列，MA5/MA10距离7.6%，MA10/MA20距离6.5%；成交量为5日均量1.48倍；成交量为10日均量2.38倍；行业K70房地产业热度评分0.00,距离20日均线过远扣1.1分；成交额偏低扣4.1分,今日无高确定性机会，建议空仓观察。
12,600744,华银电力,D44电力、热力生产和供应业,行业,0,0.0,False,53.0,"{'MA20评分': 19.5, '均线评分': 25.0, '量能评分': 5.8, '突破评分': 0.0, '市值评分': 3.0, '板块热度': 3.1, '资金评分': 0.0, '风险扣分': -3.4, '市场风格调整': 0.0}",44.51,0.0,5.8,0.0,3.44,19.51,25.0,0.0,-3.44,3.0,3.12,7.11,7.498,7.059,6.38,0.785,13.973,2008043585.0,-0.1818,0.0,0.0,0.0,0.0,14441293773.0,7.00 - 7.22,6.28,7.68,收盘价高于20日均线11.5%；均线多头排列，MA5/MA10距离6.2%，MA10/MA20距离10.7%；成交量为10日均量1.12倍；行业D44电力、热力生产和供应业热度评分0.00,当日长上影线明显扣3.4分,今日无高确定性机会，建议空仓观察。
13,000779,甘咨询,M74专业技术服务业,行业,0,0.0,False,52.5,"{'MA20评分': 30.0, '均线评分': 16.0, '量能评分': 5.5, '突破评分': 5.8, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 11.1, '风险扣分': -5.4, '市场风格调整': 0.0}",46.05,11.1,5.52,5.76,5.38,30.0,16.05,5.76,-5.38,0.0,0.62,12.2,10.774,10.706,10.156,1.024,17.789,984984750.2,-0.0025,0.0,0.0,0.0,0.0,5670230600.000001,12.02 - 12.38,10.0,13.18,收盘价高于20日均线20.1%；均线多头排列，MA5/MA10距离0.6%，MA10/MA20距离5.4%；成交量为5日均量1.02倍；成交量为10日均量1.26倍；OBV趋势向上；OBV接近或创阶段新高；行业M74专业技术服务业热度评分0.00,距离20日均线过远扣4.5分；波动异常扣0.9分,今日无高确定性机会，建议空仓观察。
14,002298,中电鑫龙,C38电气机械和器材制造业,行业,0,0.0,False,52.0,"{'MA20评分': 21.9, '均线评分': 19.0, '量能评分': 9.5, '突破评分': 3.8, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 12.5, '风险扣分': -7.3, '市场风格调整': 0.0}",40.97,12.49,9.5,3.81,7.27,21.94,19.03,3.81,-7.27,0.0,5.0,8.77,8.13,7.464,7.291,1.581,16.081,906954635.26,0.0198,0.0,0.0,0.0,0.0,5794838890.0,8.64 - 8.90,7.18,9.47,收盘价高于20日均线20.3%；均线多头排列，MA5/MA10距离8.9%，MA10/MA20距离2.4%；成交量为5日均量1.58倍；成交量为10日均量2.27倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣4.6分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
15,002606,大连电瓷,C38电气机械和器材制造业,行业,0,0.0,False,51.7,"{'MA20评分': 21.1, '均线评分': 15.1, '量能评分': 6.6, '突破评分': 3.8, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 7.5, '风险扣分': -0.0, '市场风格调整': 0.0}",36.23,7.47,6.64,3.8,0.0,21.1,15.13,3.8,-0.0,0.0,5.0,14.66,13.932,13.371,13.284,1.329,12.464,755210446.29,0.0195,0.0,0.0,0.0,0.0,6176873720.0,14.44 - 14.88,13.08,15.83,收盘价高于20日均线10.4%；均线多头排列，MA5/MA10距离4.2%，MA10/MA20距离0.7%；成交量为5日均量1.33倍；成交量为10日均量1.58倍；突破近20日高点；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,,今日无高确定性机会，建议空仓观察。
16,000676,智度股份,L72商务服务业,行业,0,0.0,False,51.4,"{'MA20评分': 28.5, '均线评分': 22.6, '量能评分': 5.1, '突破评分': 0.8, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 0.0, '风险扣分': -6.2, '市场风格调整': 0.0}",51.09,0.0,5.15,0.8,6.19,28.48,22.61,0.8,-6.19,0.0,0.62,7.17,7.022,6.835,6.045,0.907,14.257,1274564785.4299998,-0.0831,0.0,0.0,0.0,0.0,9027234345.0,7.06 - 7.28,5.95,7.74,收盘价高于20日均线18.6%；均线多头排列，MA5/MA10距离2.7%，MA10/MA20距离13.1%；行业L72商务服务业热度评分0.00,距离20日均线过远扣3.7分；当日长上影线明显扣2.5分,今日无高确定性机会，建议空仓观察。
17,002141,贤丰控股,C38电气机械和器材制造业,行业,0,0.0,False,51.3,"{'MA20评分': 26.5, '均线评分': 15.3, '量能评分': 6.2, '突破评分': 5.0, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -6.7, '市场风格调整': 0.0}",41.77,10.0,6.24,5.0,6.74,26.5,15.27,5.0,-6.74,0.0,5.0,6.3,5.702,5.597,5.436,0.943,26.121,1646373495.9,-0.0308,0.0,0.0,0.0,0.0,6507495540.0,6.21 - 6.39,5.35,6.8,收盘价高于20日均线15.9%；均线多头排列，MA5/MA10距离1.9%，MA10/MA20距离3.0%；成交量为10日均量1.13倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣2.2分；连续涨停风险扣2.7分；波动异常扣1.9分,今日无高确定性机会，建议空仓观察。
18,001376,百通能源,D44电力、热力生产和供应业,行业,0,0.0,False,51.0,"{'MA20评分': 19.5, '均线评分': 13.5, '量能评分': 12.7, '突破评分': 3.8, '市值评分': 0.0, '板块热度': 3.1, '资金评分': 7.4, '风险扣分': -1.5, '市场风格调整': 0.0}",32.96,7.43,12.66,3.78,1.54,19.47,13.49,3.78,-1.54,0.0,3.12,11.36,10.56,10.141,10.147,3.0,23.522,563054434.78,0.0188,0.0,0.0,0.0,0.0,2431512156.0,11.19 - 11.53,10.0,12.27,收盘价高于20日均线11.9%；成交量为5日均量3.00倍；成交量为10日均量3.55倍；突破近20日高点；OBV趋势向上；行业D44电力、热力生产和供应业热度评分0.00,当日放量滞涨扣1.5分,今日无高确定性机会，建议空仓观察。
19,000862,银星能源,D44电力、热力生产和供应业,行业,0,0.0,False,50.5,"{'MA20评分': 22.6, '均线评分': 25.0, '量能评分': 2.5, '突破评分': 1.2, '市值评分': 0.0, '板块热度': 3.1, '资金评分': 0.0, '风险扣分': -3.9, '市场风格调整': 0.0}",47.57,0.0,2.55,1.22,3.91,22.57,25.0,1.22,-3.91,0.0,3.12,5.73,5.836,5.496,5.11,0.734,9.692,346778867.52000004,-0.0817,0.0,0.0,0.0,0.0,3598251483.0,5.64 - 5.82,5.03,6.19,收盘价高于20日均线12.1%；均线多头排列，MA5/MA10距离6.2%，MA10/MA20距离7.6%；成交量为10日均量1.00倍；行业D44电力、热力生产和供应业热度评分0.00,距离20日均线过远扣0.1分；成交额偏低扣3.8分,今日无高确定性机会，建议空仓观察。
20,600844,金煤科技,C26化学原料和化学制品制造业,行业,0,0.0,False,50.2,"{'MA20评分': 29.3, '均线评分': 25.0, '量能评分': 3.0, '突破评分': 4.6, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 8.9, '风险扣分': -13.6, '市场风格调整': 0.0}",54.31,8.89,2.99,4.63,13.63,29.31,25.0,4.63,-13.63,0.0,1.88,3.45,3.14,2.976,2.77,0.973,12.479,340395629.0,0.0423,0.0,0.0,0.0,0.0,2838420569.9999995,3.40 - 3.50,2.73,3.73,收盘价高于20日均线24.5%；均线多头排列，MA5/MA10距离5.5%，MA10/MA20距离7.4%；突破近20日高点；OBV趋势向上；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣7.0分；连续涨停风险扣2.7分；成交额偏低扣4.0分,今日无高确定性机会，建议空仓观察。
