rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,002412,汉森制药,C27医药制造业,行业,0,0.0,False,48.2,"{'MA20评分': 26.2, '均线评分': 20.2, '量能评分': 13.5, '突破评分': 1.8, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 0.0, '风险扣分': -15.9, '市场风格调整': 0.0}",46.41,0.0,13.47,1.75,15.89,26.18,20.23,1.75,-15.89,0.0,2.5,7.09,6.714,6.584,6.241,3.663,23.149,886773762.49,-0.0393,0.0,0.0,0.0,0.0,3529721050.0,6.98 - 7.20,6.15,7.66,收盘价高于20日均线13.6%；均线多头排列，MA5/MA10距离2.0%，MA10/MA20距离5.5%；成交量为5日均量3.66倍；成交量为10日均量3.35倍；行业C27医药制造业热度评分0.00,距离20日均线过远扣0.9分；当日放量滞涨扣10.0分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
12,002414,高德红外,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,47.5,"{'MA20评分': 19.4, '均线评分': 15.0, '量能评分': 6.8, '突破评分': 2.0, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 5.1, '风险扣分': -6.7, '市场风格调整': 0.0}",34.4,5.05,6.77,2.0,6.71,19.37,15.03,2.0,-6.71,6.0,5.0,14.36,13.982,13.746,13.337,1.375,5.912,2895394930.5,-0.0191,0.0,0.0,0.0,0.0,48804074064.0,14.14 - 14.58,13.14,15.51,收盘价高于20日均线7.7%；均线多头排列，MA5/MA10距离1.7%，MA10/MA20距离3.1%；成交量为5日均量1.37倍；成交量为10日均量1.24倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,当日长上影线明显扣1.7分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
13,605162,新中港,D44电力、热力生产和供应业,行业,0,0.0,False,45.9,"{'MA20评分': 21.1, '均线评分': 12.5, '量能评分': 12.6, '突破评分': 3.9, '市值评分': 0.0, '板块热度': 4.4, '资金评分': 7.7, '风险扣分': -8.6, '市场风格调整': 0.0}",33.58,7.66,12.63,3.91,8.64,21.08,12.5,3.91,-8.64,0.0,4.38,8.64,7.804,7.525,7.585,4.195,14.554,551824928.0,0.0225,0.0,0.0,0.0,0.0,3826192032.0,8.51 - 8.77,7.47,9.33,收盘价高于20日均线13.9%；成交量为5日均量4.19倍；成交量为10日均量5.45倍；突破近20日高点；OBV趋势向上；行业D44电力、热力生产和供应业热度评分0.00,距离20日均线过远扣1.1分；当日长上影线明显扣2.0分；当日放量滞涨扣0.6分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
14,002774,快意电梯,C34通用设备制造业,行业,0,0.0,False,44.7,"{'MA20评分': 25.5, '均线评分': 14.3, '量能评分': 6.7, '突破评分': 7.5, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 13.6, '风险扣分': -9.9, '市场风格调整': 0.0}",39.83,13.6,6.66,7.46,9.87,25.5,14.33,7.46,-9.87,0.0,0.62,17.64,15.942,15.868,15.188,1.696,8.401,404211345.0,0.0376,0.0,0.0,0.0,0.0,4970391048.0,17.38 - 17.90,14.96,19.05,收盘价高于20日均线16.1%；均线多头排列，MA5/MA10距离0.5%，MA10/MA20距离4.5%；成交量为5日均量1.70倍；成交量为10日均量1.66倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C34通用设备制造业热度评分0.00,距离20日均线过远扣2.3分；成交额偏低扣2.4分；波动异常扣0.2分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
15,600744,华银电力,D44电力、热力生产和供应业,行业,0,0.0,False,43.7,"{'MA20评分': 23.7, '均线评分': 22.0, '量能评分': 9.4, '突破评分': 2.0, '市值评分': 3.0, '板块热度': 4.4, '资金评分': 5.0, '风险扣分': -20.8, '市场风格调整': 0.0}",45.7,5.0,9.39,2.0,20.8,23.65,22.04,2.0,-20.8,3.0,4.38,7.53,7.426,6.476,6.245,1.215,16.985,2673198896.0,-0.1335,0.0,0.0,0.0,0.0,15294365979.0,7.42 - 7.64,6.15,8.13,收盘价高于20日均线20.6%；均线多头排列，MA5/MA10距离14.7%，MA10/MA20距离3.7%；成交量为5日均量1.22倍；成交量为10日均量2.07倍；OBV趋势向上；行业D44电力、热力生产和供应业热度评分0.00,最近10日涨幅过大扣1.0分；距离20日均线过远扣4.8分；当日长上影线明显扣10.0分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
16,000603,盛达资源,B09有色金属矿采选业,行业,0,0.0,False,43.5,"{'MA20评分': 22.7, '均线评分': 12.5, '量能评分': 14.5, '突破评分': 2.0, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 5.0, '风险扣分': -12.5, '市场风格调整': 0.0}",35.15,5.0,14.54,2.0,12.48,22.65,12.5,2.0,-12.48,3.0,1.25,24.8,22.274,21.438,22.304,2.343,14.782,2434329417.92,-0.0708,0.0,0.0,0.0,0.0,16534566720.0,24.43 - 25.17,21.97,26.78,收盘价高于20日均线11.2%；成交量为5日均量2.34倍；成交量为10日均量2.83倍；OBV趋势向上；行业B09有色金属矿采选业热度评分0.00,当日长上影线明显扣3.7分；当日放量滞涨扣3.7分；波动异常扣0.1分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
17,603580,艾艾精工,C29橡胶和塑料制品业,行业,0,0.0,False,42.7,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 7.7, '突破评分': 3.7, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 10.0, '风险扣分': -24.3, '市场风格调整': 0.0}",55.0,10.0,7.7,3.72,24.28,30.0,25.0,3.72,-24.28,0.0,0.62,46.3,41.048,39.256,32.419,1.371,12.054,707720777.0,-0.0629,0.0,0.0,0.0,0.0,6050169160.0,45.61 - 46.99,31.93,50.0,收盘价高于20日均线42.8%；均线多头排列，MA5/MA10距离4.6%，MA10/MA20距离21.1%；成交量为5日均量1.37倍；成交量为10日均量2.00倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C29橡胶和塑料制品业热度评分0.00,最近10日涨幅过大扣4.7分；距离20日均线过远扣10.0分；连续涨停风险扣2.7分；波动异常扣1.9分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
18,603496,恒为科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,42.7,"{'MA20评分': 21.9, '均线评分': 14.2, '量能评分': 5.2, '突破评分': 1.4, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -5.0, '市场风格调整': 0.0}",36.07,5.0,5.19,1.43,5.0,21.91,14.16,1.43,-5.0,0.0,5.0,26.26,25.274,24.816,24.21,1.058,10.227,854543691.0,-0.0267,0.0,0.0,0.0,0.0,8408693591.999999,25.87 - 26.65,23.85,28.36,收盘价高于20日均线8.5%；均线多头排列，MA5/MA10距离1.8%，MA10/MA20距离2.5%；成交量为5日均量1.06倍；成交量为10日均量1.22倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
19,605196,华通线缆,C38电气机械和器材制造业,行业,0,0.0,False,42.6,"{'MA20评分': 21.6, '均线评分': 16.1, '量能评分': 2.9, '突破评分': 2.0, '市值评分': 3.0, '板块热度': 3.1, '资金评分': 5.0, '风险扣分': -6.0, '市场风格调整': 0.0}",37.64,5.0,2.87,2.0,5.99,21.59,16.05,2.0,-5.99,3.0,3.12,29.62,28.384,26.313,26.036,0.858,5.585,830594736.0,-0.0346,0.0,0.0,0.0,0.0,14956998136.0,29.18 - 30.06,25.65,31.99,收盘价高于20日均线13.8%；均线多头排列，MA5/MA10距离7.9%，MA10/MA20距离1.1%；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣1.0分；波动异常扣0.0分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
20,603162,海通发展,G55水上运输业,行业,0,0.0,False,41.4,"{'MA20评分': 23.7, '均线评分': 18.0, '量能评分': 3.1, '突破评分': 1.0, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 10.0, '风险扣分': -5.0, '市场风格调整': 0.0}",41.71,10.0,3.09,1.02,5.0,23.71,18.0,1.02,-5.0,0.0,0.62,11.07,10.862,10.727,10.081,0.917,11.163,527021050.00000006,-0.0911,0.0,0.0,0.0,0.0,4669790940.0,10.90 - 11.24,9.93,11.96,收盘价高于20日均线9.8%；均线多头排列，MA5/MA10距离1.3%，MA10/MA20距离6.4%；OBV趋势向上；OBV接近或创阶段新高；行业G55水上运输业热度评分0.00,大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
