rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
1,002388,新亚制程,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,71.4,"{'MA20评分': 30.0, '均线评分': 23.4, '量能评分': 7.7, '突破评分': 5.9, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 10.9, '风险扣分': -2.7, '市场风格调整': 2.0}",53.42,10.88,7.71,5.87,2.66,30.0,23.42,5.87,-2.66,0.0,5.0,6.66,6.36,6.175,5.734,1.756,15.981,532139441.16,-0.006,0.0,0.0,0.0,0.0,3371448510.0000005,6.56 - 6.76,5.65,7.19,收盘价高于20日均线16.1%；均线多头排列，MA5/MA10距离3.0%，MA10/MA20距离7.7%；成交量为5日均量1.76倍；成交量为10日均量1.73倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣2.3分；当日长上影线明显扣0.4分,今日无高确定性机会，建议空仓观察。
2,002837,英维克,C35专用设备制造业,行业,0,0.0,False,71.2,"{'MA20评分': 29.5, '均线评分': 23.0, '量能评分': 10.5, '突破评分': 4.6, '市值评分': 6.0, '板块热度': 1.9, '资金评分': 13.9, '风险扣分': -4.3, '市场风格调整': 0.0}",52.49,13.89,10.51,4.62,4.3,29.53,22.95,4.62,-4.3,6.0,1.88,65.97,59.428,57.601,55.094,1.667,9.409,6845251645.78,0.0422,0.0,0.0,0.0,0.0,74759849397.0,64.98 - 66.96,54.27,71.25,收盘价高于20日均线19.7%；均线多头排列，MA5/MA10距离3.2%，MA10/MA20距离4.6%；成交量为5日均量1.67倍；成交量为10日均量2.04倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C35专用设备制造业热度评分0.00,距离20日均线过远扣4.3分,今日无高确定性机会，建议空仓观察。
3,000070,特发信息,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,71.0,"{'MA20评分': 27.7, '均线评分': 18.7, '量能评分': 11.8, '突破评分': 3.0, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 6.0, '风险扣分': -0.2, '市场风格调整': 2.0}",46.39,6.02,11.83,2.96,0.19,27.69,18.7,2.96,-0.19,3.0,5.0,16.5,15.624,15.317,14.688,2.102,13.383,1878672099.8400002,-0.0036,0.0,0.0,0.0,0.0,14135830500.0,16.25 - 16.75,14.47,17.82,收盘价高于20日均线12.3%；均线多头排列，MA5/MA10距离2.0%，MA10/MA20距离4.3%；成交量为5日均量2.10倍；成交量为10日均量2.00倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣0.2分,今日无高确定性机会，建议空仓观察。
4,600110,诺德股份,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,67.9,"{'MA20评分': 29.9, '均线评分': 25.0, '量能评分': 7.0, '突破评分': 2.2, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -6.3, '市场风格调整': 2.0}",54.93,5.0,7.04,2.23,6.28,29.93,25.0,2.23,-6.28,3.0,5.0,11.6,11.264,10.772,10.173,1.068,13.613,2732483071.0,-0.0236,0.0,0.0,0.0,0.0,20128098440.0,11.43 - 11.77,10.02,12.53,收盘价高于20日均线14.0%；均线多头排列，MA5/MA10距离4.6%，MA10/MA20距离5.9%；成交量为5日均量1.07倍；成交量为10日均量1.30倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣1.1分；当日长上影线明显扣5.2分,今日无高确定性机会，建议空仓观察。
5,600498,烽火通信,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,67.9,"{'MA20评分': 27.0, '均线评分': 15.0, '量能评分': 9.8, '突破评分': 3.2, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 6.7, '风险扣分': -0.0, '市场风格调整': 2.0}",41.97,6.69,9.77,3.2,0.0,27.01,14.97,3.2,-0.0,6.0,5.0,42.71,40.552,40.219,38.576,1.694,12.396,6576927496.0,0.0071,0.0,0.0,0.0,0.0,54310954265.0,42.07 - 43.35,38.0,46.13,收盘价高于20日均线10.7%；均线多头排列，MA5/MA10距离0.8%，MA10/MA20距离4.3%；成交量为5日均量1.69倍；成交量为10日均量1.66倍；突破近20日高点；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,,今日无高确定性机会，建议空仓观察。
6,600353,旭光电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,67.3,"{'MA20评分': 30.0, '均线评分': 23.9, '量能评分': 6.1, '突破评分': 1.3, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 0.0, '风险扣分': -6.9, '市场风格调整': 2.0}",53.88,0.0,6.11,1.29,6.93,30.0,23.88,1.29,-6.93,6.0,5.0,37.24,36.48,35.369,30.694,0.932,10.745,3185018322.0,-0.0536,0.0,0.0,0.0,0.0,30864929088.0,36.68 - 37.80,30.23,40.22,收盘价高于20日均线21.3%；均线多头排列，MA5/MA10距离3.1%，MA10/MA20距离15.2%；成交量为10日均量1.09倍；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣0.4分；距离20日均线过远扣5.2分；波动异常扣1.3分,今日无高确定性机会，建议空仓观察。
7,600487,亨通光电,C38电气机械和器材制造业,行业,0,0.0,False,67.2,"{'MA20评分': 30.0, '均线评分': 18.5, '量能评分': 7.8, '突破评分': 5.1, '市值评分': 10.0, '板块热度': 3.1, '资金评分': 14.7, '风险扣分': -7.2, '市场风格调整': 0.0}",48.45,14.71,7.77,5.1,7.19,30.0,18.45,5.1,-7.19,10.0,3.12,71.3,64.668,63.772,59.342,1.404,11.227,19124123705.0,0.0554,0.0,0.0,0.0,0.0,174944981190.0,70.23 - 72.37,58.45,77.0,收盘价高于20日均线20.2%；均线多头排列，MA5/MA10距离1.4%，MA10/MA20距离7.5%；成交量为5日均量1.40倍；成交量为10日均量1.20倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣4.5分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
8,603083,剑桥科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,67.1,"{'MA20评分': 30.0, '均线评分': 15.7, '量能评分': 8.7, '突破评分': 3.6, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 12.4, '风险扣分': -4.0, '市场风格调整': 2.0}",45.74,12.38,8.74,3.56,3.96,30.0,15.74,3.56,-3.96,6.0,5.0,198.21,183.704,182.722,166.372,1.621,13.513,7170540939.0,0.0181,0.0,0.0,0.0,0.0,54624376764.0,195.24 - 201.18,163.88,214.07,收盘价高于20日均线19.1%；均线多头排列，MA5/MA10距离0.5%，MA10/MA20距离9.8%；成交量为5日均量1.62倍；成交量为10日均量1.33倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣4.0分,今日无高确定性机会，建议空仓观察。
9,002975,博杰股份,C35专用设备制造业,行业,0,0.0,False,66.4,"{'MA20评分': 30.0, '均线评分': 21.5, '量能评分': 9.1, '突破评分': 2.0, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 5.0, '风险扣分': -1.1, '市场风格调整': 0.0}",51.52,5.0,9.09,2.0,1.09,30.0,21.52,2.0,-1.09,3.0,1.88,108.06,105.104,102.653,95.821,1.411,18.815,2762669093.4700003,-0.0521,0.0,0.0,0.0,0.0,14940710586.000002,106.44 - 109.68,94.38,116.7,收盘价高于20日均线12.8%；均线多头排列，MA5/MA10距离2.4%，MA10/MA20距离7.1%；成交量为5日均量1.41倍；成交量为10日均量1.72倍；OBV趋势向上；行业C35专用设备制造业热度评分0.00,距离20日均线过远扣0.4分；波动异常扣0.7分,今日无高确定性机会，建议空仓观察。
10,000506,招金黄金,B09有色金属矿采选业,行业,0,0.0,False,65.7,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 8.7, '突破评分': 4.2, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 10.0, '风险扣分': -5.1, '市场风格调整': -2.0}",55.0,10.0,8.7,4.17,5.07,30.0,25.0,4.17,-5.07,3.0,1.88,22.08,21.202,19.773,18.372,1.439,18.081,3651833665.66,-0.0208,0.0,0.0,0.0,0.0,20505850560.0,21.75 - 22.41,18.1,23.85,收盘价高于20日均线20.2%；均线多头排列，MA5/MA10距离7.2%，MA10/MA20距离7.6%；成交量为5日均量1.44倍；成交量为10日均量1.53倍；OBV趋势向上；OBV接近或创阶段新高；行业B09有色金属矿采选业热度评分0.00,距离20日均线过远扣4.5分；波动异常扣0.5分；科技成长占优，低位权重降权,今日无高确定性机会，建议空仓观察。
