rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,002229,鸿博股份,C23印刷和记录媒介复制业,行业,0,0.0,False,56.2,"{'MA20评分': 25.1, '均线评分': 23.1, '量能评分': 10.2, '突破评分': 4.1, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 4.4, '风险扣分': -6.9, '市场风格调整': 0.0}",48.25,4.38,10.18,4.08,6.94,25.13,23.13,4.08,-6.94,0.0,0.62,11.74,10.962,10.653,10.113,2.054,14.842,840333599.3399999,0.0501,0.0,0.0,0.0,0.0,5789653787.999999,11.56 - 11.92,9.96,12.68,收盘价高于20日均线16.1%；均线多头排列，MA5/MA10距离2.9%，MA10/MA20距离5.3%；成交量为5日均量2.05倍；成交量为10日均量2.06倍；突破近20日高点；行业C23印刷和记录媒介复制业热度评分0.00,距离20日均线过远扣2.3分；连续涨停风险扣2.7分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
12,002716,湖南白银,C32有色金属冶炼和压延加工业,行业,0,0.0,False,56.2,"{'MA20评分': 25.8, '均线评分': 25.0, '量能评分': 14.1, '突破评分': 3.2, '市值评分': 3.0, '板块热度': 2.5, '资金评分': 11.5, '风险扣分': -17.5, '市场风格调整': 0.0}",50.78,11.51,14.13,3.24,17.48,25.78,25.0,3.24,-17.48,3.0,2.5,9.59,9.094,8.518,7.938,2.232,20.649,4802019206.61,0.0042,0.0,0.0,0.0,0.0,22272541963.0,9.45 - 9.73,7.82,10.36,收盘价高于20日均线20.8%；均线多头排列，MA5/MA10距离6.8%，MA10/MA20距离7.3%；成交量为5日均量2.23倍；成交量为10日均量2.77倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C32有色金属冶炼和压延加工业热度评分0.00,距离20日均线过远扣4.9分；当日长上影线明显扣10.0分；当日放量滞涨扣0.6分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
13,002388,新亚制程,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,56.1,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 6.6, '突破评分': 3.9, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 12.7, '风险扣分': -12.0, '市场风格调整': 0.0}",55.0,12.67,6.65,3.91,11.98,30.0,25.0,3.91,-11.98,0.0,2.5,5.87,5.352,5.032,4.614,1.871,17.667,520648251.6,0.0226,0.0,0.0,0.0,0.0,2970973707.9999995,5.78 - 5.96,4.54,6.34,收盘价高于20日均线27.2%；均线多头排列，MA5/MA10距离6.4%，MA10/MA20距离9.1%；成交量为5日均量1.87倍；成交量为10日均量1.18倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣8.5分；当日长上影线明显扣0.7分；当日放量滞涨扣0.1分；波动异常扣0.6分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
14,002896,中大力德,C34通用设备制造业,行业,0,0.0,False,56.0,"{'MA20评分': 22.9, '均线评分': 25.0, '量能评分': 8.5, '突破评分': 3.8, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 8.2, '风险扣分': -7.9, '市场风格调整': 0.0}",47.9,8.19,8.54,3.8,7.88,22.9,25.0,3.8,-7.88,3.0,0.62,83.0,79.276,73.095,68.727,1.17,12.636,1971400882.89,0.0311,0.0,0.0,0.0,0.0,16311384100.0,81.75 - 84.24,67.7,89.64,收盘价高于20日均线20.8%；均线多头排列，MA5/MA10距离8.5%，MA10/MA20距离6.4%；成交量为5日均量1.17倍；成交量为10日均量1.78倍；突破近20日高点；OBV趋势向上；行业C34通用设备制造业热度评分0.00,最近10日涨幅过大扣1.0分；距离20日均线过远扣4.9分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
15,002703,浙江世宝,C36汽车制造业,行业,0,0.0,False,55.9,"{'MA20评分': 24.8, '均线评分': 25.0, '量能评分': 6.7, '突破评分': 1.0, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 5.0, '风险扣分': -3.0, '市场风格调整': 0.0}",49.83,5.0,6.71,1.05,3.0,24.83,25.0,1.05,-3.0,0.0,1.25,15.59,15.636,15.018,13.699,1.178,13.261,1191704777.73,-0.1137,0.0,0.0,0.0,0.0,9136489879.0,15.36 - 15.82,13.49,16.84,收盘价高于20日均线13.8%；均线多头排列，MA5/MA10距离4.1%，MA10/MA20距离9.6%；成交量为5日均量1.18倍；成交量为10日均量1.35倍；OBV趋势向上；行业C36汽车制造业热度评分0.00,距离20日均线过远扣1.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
16,000859,国风新材,C29橡胶和塑料制品业,行业,0,0.0,False,55.5,"{'MA20评分': 27.8, '均线评分': 25.0, '量能评分': 12.0, '突破评分': 6.0, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 15.0, '风险扣分': -16.5, '市场风格调整': 0.0}",52.8,15.0,11.95,6.0,16.53,27.8,25.0,6.0,-16.53,0.0,1.25,10.48,9.242,8.736,8.152,2.172,13.988,1280296176.9,0.0997,0.0,0.0,0.0,0.0,9389297144.0,10.32 - 10.64,8.03,11.32,收盘价高于20日均线28.5%；均线多头排列，MA5/MA10距离5.8%，MA10/MA20距离7.2%；成交量为5日均量2.17倍；成交量为10日均量2.19倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C29橡胶和塑料制品业热度评分0.00,距离20日均线过远扣9.2分；连续涨停风险扣5.3分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
17,002425,凯撒文化,I64互联网和相关服务,行业,0,0.0,False,55.0,"{'MA20评分': 27.3, '均线评分': 25.0, '量能评分': 9.4, '突破评分': 1.7, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 0.0, '风险扣分': -10.4, '市场风格调整': 0.0}",52.31,0.0,9.45,1.74,10.4,27.31,25.0,1.74,-10.4,0.0,1.88,3.47,3.51,3.187,2.885,1.713,19.955,635705252.77,-0.0916,0.0,0.0,0.0,0.0,3193045073.0,3.42 - 3.52,2.84,3.75,收盘价高于20日均线20.3%；均线多头排列，MA5/MA10距离10.1%，MA10/MA20距离10.5%；成交量为5日均量1.71倍；成交量为10日均量2.37倍；行业I64互联网和相关服务热度评分0.00,最近10日涨幅过大扣0.8分；距离20日均线过远扣4.6分；当日长上影线明显扣3.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
18,001258,立新能源,D44电力、热力生产和供应业,行业,0,0.0,False,54.8,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 9.0, '突破评分': 6.6, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 12.0, '风险扣分': -20.1, '市场风格调整': 0.0}",55.0,12.04,8.98,6.55,20.07,30.0,25.0,6.55,-20.07,3.0,1.25,15.93,13.858,13.172,11.842,1.571,26.11,3628988251.27,0.0127,0.0,0.0,0.0,0.0,14867813088.0,15.69 - 16.17,11.66,17.2,收盘价高于20日均线34.5%；均线多头排列，MA5/MA10距离5.2%，MA10/MA20距离11.2%；成交量为5日均量1.57倍；成交量为10日均量1.48倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业D44电力、热力生产和供应业热度评分0.00,距离20日均线过远扣10.0分；连续涨停风险扣5.3分；波动异常扣2.7分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
19,601212,白银有色,C32有色金属冶炼和压延加工业,行业,0,0.0,False,54.3,"{'MA20评分': 24.4, '均线评分': 25.0, '量能评分': 13.6, '突破评分': 2.1, '市值评分': 6.0, '板块热度': 2.5, '资金评分': 0.0, '风险扣分': -19.2, '市场风格调整': 0.0}",49.36,0.0,13.58,2.12,19.23,24.36,25.0,2.12,-19.23,6.0,2.5,5.83,5.654,5.319,5.013,2.29,6.795,3104358634.0,-0.0267,0.0,0.0,0.0,0.0,43169835335.0,5.74 - 5.92,4.94,6.3,收盘价高于20日均线16.3%；均线多头排列，MA5/MA10距离6.3%，MA10/MA20距离6.1%；成交量为5日均量2.29倍；成交量为10日均量2.92倍；行业C32有色金属冶炼和压延加工业热度评分0.00,距离20日均线过远扣2.4分；当日长上影线明显扣10.0分；当日放量滞涨扣4.9分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
20,600403,大有能源,B06煤炭开采和洗选业,行业,0,0.0,False,54.1,"{'MA20评分': 27.0, '均线评分': 25.0, '量能评分': 8.3, '突破评分': 2.5, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 10.2, '风险扣分': -12.2, '市场风格调整': 0.0}",51.97,10.24,8.28,2.5,12.21,26.97,25.0,2.5,-12.21,3.0,0.62,6.7,6.416,6.029,5.736,1.648,7.268,1216302959.0,-0.0162,0.0,0.0,0.0,0.0,16018443080.0,6.60 - 6.80,5.65,7.24,收盘价高于20日均线16.8%；均线多头排列，MA5/MA10距离6.4%，MA10/MA20距离5.1%；成交量为5日均量1.65倍；成交量为10日均量1.67倍；OBV趋势向上；OBV接近或创阶段新高；行业B06煤炭开采和洗选业热度评分0.00,距离20日均线过远扣2.7分；当日长上影线明显扣6.8分；当日放量滞涨扣0.5分；波动异常扣0.2分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
